brand,model,year,hand,mileage,engine_size,fuel_type,transmission,body_type,color,price
4,X5,2023,1,24000,3.0,0,1,2,1,66200
4,X5,2022,1,38000,3.0,0,1,2,2,60500
4,X5,2021,1,52000,3.0,0,1,2,3,54800
4,X5,2020,2,66000,3.0,0,1,2,0,49500
4,X5,2019,2,80000,3.0,0,1,2,4,44200
4,i4,2024,1,6000,0.0,3,1,1,0,58500
4,i4,2023,1,14000,0.0,3,1,1,4,53200
4,i4,2022,1,26000,0.0,3,1,1,1,48500
4,iX,2024,1,8000,0.0,3,1,2,0,85500
4,iX,2023,1,18000,0.0,3,1,2,1,78200
5,C-Class,2024,1,8000,2.0,0,1,1,0,52500
5,C-Class,2023,1,18000,2.0,0,1,1,1,47800
5,C-Class,2022,1,30000,2.0,0,1,1,2,43500
5,C-Class,2021,1,44000,2.0,0,1,1,3,39200
5,C-Class,2020,2,58000,2.0,0,1,1,0,35500
5,C-Class,2019,2,72000,2.0,0,1,1,4,31800
5,C-Class,2018,2,86000,2.0,0,1,1,1,28500
5,E-Class,2024,1,9000,3.0,0,1,1,0,68500
5,E-Class,2023,1,20000,3.0,0,1,1,1,62200
5,E-Class,2022,1,32000,3.0,0,1,1,2,56500
5,E-Class,2021,1,45000,3.0,0,1,1,3,50800
5,E-Class,2020,2,60000,3.0,0,1,1,0,45200
5,GLC,2024,1,10000,2.0,0,1,3,0,58500
5,GLC,2023,1,22000,2.0,0,1,3,1,53200
5,GLC,2022,1,35000,2.0,0,1,3,2,48500
5,GLC,2021,1,48000,2.0,0,1,3,3,43800
5,GLC,2020,2,62000,2.0,0,1,3,0,39500
5,GLE,2024,1,11000,3.0,0,1,2,0,72500
5,GLE,2023,1,24000,3.0,0,1,2,1,66200
5,GLE,2022,1,38000,3.0,0,1,2,2,60500
5,GLE,2021,1,52000,3.0,0,1,2,3,54800
5,GLE,2020,2,66000,3.0,0,1,2,0,49500
5,EQS,2024,1,7000,0.0,3,1,1,0,105500
5,EQS,2023,1,16000,0.0,3,1,1,1,95200
5,EQE,2024,1,8000,0.0,3,1,1,0,78500
5,EQE,2023,1,18000,0.0,3,1,1,4,72200
6,A4,2024,1,8000,2.0,0,1,1,0,45500
6,A4,2023,1,18000,2.0,0,1,1,1,41200
6,A4,2022,1,30000,2.0,0,1,1,2,37500
6,A4,2021,1,44000,2.0,0,1,1,3,33800
6,A4,2020,2,58000,2.0,0,1,1,0,30500
6,A4,2019,2,72000,2.0,0,1,1,4,27200
6,A6,2024,1,9000,3.0,0,1,1,0,62500
6,A6,2023,1,20000,3.0,0,1,1,1,56800
6,A6,2022,1,32000,3.0,0,1,1,2,51500
6,A6,2021,1,46000,3.0,0,1,1,3,46200
6,Q5,2024,1,10000,2.0,0,1,3,0,52500
6,Q5,2023,1,22000,2.0,0,1,3,1,47800
6,Q5,2022,1,35000,2.0,0,1,3,2,43500
6,Q5,2021,1,48000,2.0,0,1,3,3,39200
6,Q5,2020,2,62000,2.0,0,1,3,0,35500
6,Q7,2024,1,11000,3.0,0,1,2,0,68500
6,Q7,2023,1,24000,3.0,0,1,2,1,62200
6,Q7,2022,1,38000,3.0,0,1,2,2,56500
6,Q7,2021,1,52000,3.0,0,1,2,3,50800
6,e-tron,2024,1,7000,0.0,3,1,2,0,72500
6,e-tron,2023,1,16000,0.0,3,1,2,1,66200
6,e-tron,2022,1,28000,0.0,3,1,2,2,60500
6,Q4-e-tron,2024,1,8000,0.0,3,1,3,0,52500
6,Q4-e-tron,2023,1,18000,0.0,3,1,3,4,47800
7,Golf,2024,1,7000,2.0,0,1,0,0,32500
7,Golf,2023,1,16000,2.0,0,1,0,1,29200
7,Golf,2022,1,28000,2.0,0,1,0,2,26500
7,Golf,2021,1,42000,2.0,0,1,0,3,23800
7,Golf,2020,2,56000,2.0,0,1,0,0,21200
7,Golf,2019,2,70000,2.0,0,0,0,4,18800
7,Jetta,2024,1,7500,1.5,0,1,1,0,25500
7,Jetta,2023,1,16000,1.5,0,1,1,1,22800
7,Jetta,2022,1,28000,1.5,0,1,1,2,20500
7,Jetta,2021,1,42000,1.4,0,1,1,3,18200
7,Jetta,2020,2,56000,1.4,0,1,1,0,16200
7,Tiguan,2024,1,9000,2.0,0,1,3,0,35500
7,Tiguan,2023,1,20000,2.0,0,1,3,1,32200
7,Tiguan,2022,1,32000,2.0,0,1,3,2,29500
7,Tiguan,2021,1,45000,2.0,0,1,3,3,26800
7,Tiguan,2020,2,58000,2.0,0,1,3,0,24200
7,Atlas,2024,1,10000,3.6,0,1,2,0,45500
7,Atlas,2023,1,22000,3.6,0,1,2,1,41200
7,Atlas,2022,1,35000,3.6,0,1,2,2,37500
7,Atlas,2021,1,48000,3.6,0,1,2,3,33800
7,ID.4,2024,1,6000,0.0,3,1,3,0,45500
7,ID.4,2023,1,14000,0.0,3,1,3,4,41200
7,ID.4,2022,1,26000,0.0,3,1,3,1,37500
8,Sonata,2024,1,7000,2.5,2,1,1,0,32500
8,Sonata,2023,1,16000,2.5,2,1,1,1,29200
8,Sonata,2022,1,28000,2.5,0,1,1,2,26500
8,Sonata,2021,1,42000,2.5,0,1,1,3,23800
8,Sonata,2020,2,56000,2.5,0,1,1,0,21200
8,Sonata,2019,2,70000,2.4,0,1,1,4,18800
8,Elantra,2024,1,6000,2.0,0,1,1,0,24500
8,Elantra,2023,1,14000,2.0,0,1,1,1,22200
8,Elantra,2022,1,26000,2.0,0,1,1,2,20200
8,Elantra,2021,1,40000,2.0,0,1,1,3,18200
8,Elantra,2020,2,54000,2.0,0,1,1,0,16200
8,Tucson,2024,1,8000,2.5,2,1,3,0,35500
8,Tucson,2023,1,18000,2.5,2,1,3,1,32200
8,Tucson,2022,1,30000,2.5,2,1,3,2,29500
8,Tucson,2021,1,44000,2.5,0,1,3,3,26800
8,Tucson,2020,2,58000,2.0,0,1,3,0,24200
8,Santa-Fe,2024,1,10000,2.5,2,1,2,0,42500
8,Santa-Fe,2023,1,22000,2.5,2,1,2,1,38200
8,Santa-Fe,2022,1,35000,2.5,2,1,2,2,34500
8,Santa-Fe,2021,1,48000,2.5,0,1,2,3,30800
8,Santa-Fe,2020,2,62000,2.4,0,1,2,0,27500
8,Palisade,2024,1,11000,3.8,0,1,2,0,52500
8,Palisade,2023,1,24000,3.8,0,1,2,1,47800
8,Palisade,2022,1,38000,3.8,0,1,2,2,43500
8,Palisade,2021,1,52000,3.8,0,1,2,3,39200
8,Ioniq-5,2024,1,6000,0.0,3,1,3,0,52500
8,Ioniq-5,2023,1,14000,0.0,3,1,3,4,47800
8,Ioniq-5,2022,1,26000,0.0,3,1,3,1,43500
8,Ioniq-6,2024,1,5000,0.0,3,1,1,0,48500
8,Ioniq-6,2023,1,12000,0.0,3,1,1,4,44200
9,K5,2024,1,7000,2.5,2,1,1,0,32500
9,K5,2023,1,16000,2.5,0,1,1,1,29200
9,K5,2022,1,28000,2.5,0,1,1,2,26500
9,K5,2021,1,42000,2.5,0,1,1,3,23800
9,K5,2020,2,56000,2.5,0,1,1,0,21200
9,Forte,2024,1,6000,2.0,0,1,1,0,23500
9,Forte,2023,1,14000,2.0,0,1,1,1,21200
9,Forte,2022,1,26000,2.0,0,1,1,2,19200
9,Forte,2021,1,40000,2.0,0,1,1,3,17200
9,Sportage,2024,1,8000,2.5,2,1,3,0,35500
9,Sportage,2023,1,18000,2.5,2,1,3,1,32200
9,Sportage,2022,1,30000,2.5,2,1,3,2,29500
9,Sportage,2021,1,44000,2.0,0,1,3,3,26800
9,Sportage,2020,2,58000,2.0,0,1,3,0,24200
9,Sorento,2024,1,10000,2.5,2,1,2,0,42500
9,Sorento,2023,1,22000,2.5,2,1,2,1,38200
9,Sorento,2022,1,35000,2.5,2,1,2,2,34500
9,Sorento,2021,1,48000,2.5,0,1,2,3,30800
9,Telluride,2024,1,11000,3.8,0,1,2,0,52500
9,Telluride,2023,1,24000,3.8,0,1,2,1,47800
9,Telluride,2022,1,38000,3.8,0,1,2,2,43500
9,Telluride,2021,1,52000,3.8,0,1,2,3,39200
9,EV6,2024,1,6000,0.0,3,1,3,0,55500
9,EV6,2023,1,14000,0.0,3,1,3,4,50200
9,EV6,2022,1,26000,0.0,3,1,3,1,45500
9,EV9,2024,1,5000,0.0,3,1,2,0,62500
10,Altima,2024,1,7000,2.5,0,1,1,0,28500
10,Altima,2023,1,16000,2.5,0,1,1,1,25800
10,Altima,2022,1,28000,2.5,0,1,1,2,23200
10,Altima,2021,1,42000,2.5,0,1,1,3,20800
10,Altima,2020,2,56000,2.5,0,1,1,0,18500
10,Sentra,2024,1,6000,2.0,0,1,1,0,22500
10,Sentra,2023,1,14000,2.0,0,1,1,1,20200
10,Sentra,2022,1,26000,2.0,0,1,1,2,18200
10,Sentra,2021,1,40000,2.0,0,1,1,3,16200
10,Rogue,2024,1,8000,2.5,0,1,3,0,35500
10,Rogue,2023,1,18000,2.5,0,1,3,1,32200
10,Rogue,2022,1,30000,2.5,0,1,3,2,29500
10,Rogue,2021,1,44000,2.5,0,1,3,3,26800
10,Rogue,2020,2,58000,2.5,0,1,3,0,24200
10,Pathfinder,2024,1,10000,3.5,0,1,2,0,45500
10,Pathfinder,2023,1,22000,3.5,0,1,2,1,41200
10,Pathfinder,2022,1,35000,3.5,0,1,2,2,37500
10,Pathfinder,2021,1,48000,3.5,0,1,2,3,33800
10,Ariya,2024,1,6000,0.0,3,1,3,0,48500
10,Ariya,2023,1,14000,0.0,3,1,3,4,44200
10,Leaf,2024,1,5000,0.0,3,1,0,0,32500
10,Leaf,2023,1,12000,0.0,3,1,0,4,28800
10,Leaf,2022,1,24000,0.0,3,1,0,1,25500
11,Mazda3,2024,1,7000,2.5,0,1,0,0,28500
11,Mazda3,2023,1,16000,2.5,0,1,0,5,25800
11,Mazda3,2022,1,28000,2.5,0,1,0,1,23200
11,Mazda3,2021,1,42000,2.5,0,1,0,2,20800
11,Mazda3,2020,2,56000,2.5,0,1,0,0,18500
11,Mazda6,2024,1,8000,2.5,0,1,1,0,32500
11,Mazda6,2023,1,18000,2.5,0,1,1,5,29200
11,Mazda6,2022,1,30000,2.5,0,1,1,1,26500
11,Mazda6,2021,1,44000,2.5,0,1,1,2,23800
11,CX-30,2024,1,7500,2.5,0,1,3,0,30500
11,CX-30,2023,1,17000,2.5,0,1,3,5,27800
11,CX-30,2022,1,29000,2.5,0,1,3,1,25200
11,CX-30,2021,1,43000,2.5,0,1,3,2,22500
11,CX-5,2024,1,8000,2.5,0,1,3,0,35500
11,CX-5,2023,1,18000,2.5,0,1,3,5,32200
11,CX-5,2022,1,30000,2.5,0,1,3,1,29500
11,CX-5,2021,1,44000,2.5,0,1,3,2,26800
11,CX-5,2020,2,58000,2.5,0,1,3,0,24200
11,CX-50,2024,1,9000,2.5,0,1,3,0,38500
11,CX-50,2023,1,20000,2.5,0,1,3,5,35200
11,CX-9,2024,1,10000,2.5,0,1,2,0,42500
11,CX-9,2023,1,22000,2.5,0,1,2,1,38200
11,CX-90,2024,1,8000,3.3,2,1,2,0,48500
11,CX-90,2023,1,18000,3.3,2,1,2,5,44200
11,MX-5,2024,1,5000,2.0,0,0,4,5,35500
11,MX-5,2023,1,12000,2.0,0,0,4,0,32200
11,MX-5,2022,1,22000,2.0,0,0,4,1,29500
12,Outback,2024,1,8000,2.5,0,1,6,0,35500
12,Outback,2023,1,18000,2.5,0,1,6,1,32200
12,Outback,2022,1,30000,2.5,0,1,6,2,29500
12,Outback,2021,1,44000,2.5,0,1,6,3,26800
12,Outback,2020,2,58000,2.5,0,1,6,0,24200
12,Forester,2024,1,8000,2.5,0,1,3,0,35500
12,Forester,2023,1,18000,2.5,0,1,3,1,32200
12,Forester,2022,1,30000,2.5,0,1,3,2,29500
12,Forester,2021,1,44000,2.5,0,1,3,3,26800
12,Forester,2020,2,58000,2.5,0,1,3,0,24200
12,Crosstrek,2024,1,7000,2.5,2,1,3,0,32500
12,Crosstrek,2023,1,16000,2.5,2,1,3,8,29200
12,Crosstrek,2022,1,28000,2.5,0,1,3,1,26500
12,Crosstrek,2021,1,42000,2.0,0,1,3,2,23800
12,Impreza,2024,1,6000,2.5,0,1,0,0,25500
12,Impreza,2023,1,14000,2.5,0,1,0,4,23200
12,Impreza,2022,1,26000,2.0,0,1,0,1,21200
12,Impreza,2021,1,40000,2.0,0,1,0,2,19200
12,WRX,2024,1,6000,2.4,0,0,1,0,35500
12,WRX,2023,1,14000,2.4,0,0,1,4,32200
12,WRX,2022,1,26000,2.4,0,0,1,1,29500
12,Ascent,2024,1,10000,2.4,0,1,2,0,42500
12,Ascent,2023,1,22000,2.4,0,1,2,1,38200
12,Ascent,2022,1,35000,2.4,0,1,2,2,34500
12,Solterra,2024,1,6000,0.0,3,1,3,0,48500
12,Solterra,2023,1,14000,0.0,3,1,3,4,44200
13,Model-3,2024,1,5000,0.0,3,1,1,0,42500
13,Model-3,2023,1,12000,0.0,3,1,1,1,38800
13,Model-3,2022,1,24000,0.0,3,1,1,2,35200
13,Model-3,2021,1,38000,0.0,3,1,1,3,31500
13,Model-3,2020,2,52000,0.0,3,1,1,0,28200
13,Model-3,2019,2,66000,0.0,3,1,1,5,25500
13,Model-Y,2024,1,6000,0.0,3,1,3,0,52500
13,Model-Y,2023,1,14000,0.0,3,1,3,1,48200
13,Model-Y,2022,1,26000,0.0,3,1,3,2,44500
13,Model-Y,2021,1,40000,0.0,3,1,3,3,40200
13,Model-Y,2020,2,54000,0.0,3,1,3,0,36500
13,Model-S,2024,1,5000,0.0,3,1,1,0,92500
13,Model-S,2023,1,12000,0.0,3,1,1,1,85200
13,Model-S,2022,1,24000,0.0,3,1,1,2,78500
13,Model-S,2021,1,38000,0.0,3,1,1,3,72200
13,Model-S,2020,2,52000,0.0,3,1,1,0,65500
13,Model-X,2024,1,6000,0.0,3,1,2,0,102500
13,Model-X,2023,1,14000,0.0,3,1,2,1,95200
13,Model-X,2022,1,26000,0.0,3,1,2,2,88500
13,Model-X,2021,1,40000,0.0,3,1,2,3,81500
13,Cybertruck,2024,1,3000,0.0,3,1,5,2,78500
14,ES,2024,1,7000,3.5,2,1,1,0,48500
14,ES,2023,1,16000,3.5,2,1,1,1,44200
14,ES,2022,1,28000,3.5,2,1,1,2,40500
14,ES,2021,1,42000,3.5,2,1,1,3,36800
14,ES,2020,2,56000,3.5,0,1,1,0,33200
14,IS,2024,1,6000,3.5,0,1,1,0,42500
14,IS,2023,1,14000,3.5,0,1,1,1,38800
14,IS,2022,1,26000,3.5,0,1,1,2,35200
14,IS,2021,1,40000,3.5,0,1,1,3,31800
14,RX,2024,1,8000,2.5,2,1,3,0,58500
14,RX,2023,1,18000,2.5,2,1,3,1,53200
14,RX,2022,1,30000,2.5,2,1,3,2,48500
14,RX,2021,1,44000,3.5,0,1,3,3,43800
14,RX,2020,2,58000,3.5,0,1,3,0,39500
14,NX,2024,1,8000,2.5,2,1,3,0,48500
14,NX,2023,1,18000,2.5,2,1,3,1,44200
14,NX,2022,1,30000,2.5,2,1,3,2,40500
14,NX,2021,1,44000,2.5,0,1,3,3,36800
14,GX,2024,1,10000,3.5,0,1,2,0,68500
14,GX,2023,1,22000,3.5,0,1,2,1,62200
14,GX,2022,1,35000,4.6,0,1,2,2,56500
14,RZ,2024,1,5000,0.0,3,1,3,0,58500
14,RZ,2023,1,12000,0.0,3,1,3,4,53200
15,XC60,2024,1,8000,2.0,2,1,3,0,55500
15,XC60,2023,1,18000,2.0,2,1,3,1,50200
15,XC60,2022,1,30000,2.0,2,1,3,2,45500
15,XC60,2021,1,44000,2.0,0,1,3,3,40800
15,XC60,2020,2,58000,2.0,0,1,3,0,36500
15,XC90,2024,1,10000,2.0,2,1,2,0,68500
15,XC90,2023,1,22000,2.0,2,1,2,1,62200
15,XC90,2022,1,35000,2.0,2,1,2,2,56500
15,XC90,2021,1,48000,2.0,0,1,2,3,50800
15,XC90,2020,2,62000,2.0,0,1,2,0,45500
15,S60,2024,1,7000,2.0,2,1,1,0,45500
15,S60,2023,1,16000,2.0,2,1,1,1,41200
15,S60,2022,1,28000,2.0,0,1,1,2,37500
15,S60,2021,1,42000,2.0,0,1,1,3,33800
15,V60,2024,1,7500,2.0,2,1,6,0,48500
15,V60,2023,1,17000,2.0,2,1,6,1,44200
15,V60,2022,1,29000,2.0,0,1,6,2,40500
15,XC40,2024,1,7000,2.0,0,1,3,0,42500
15,XC40,2023,1,16000,2.0,0,1,3,8,38800
15,XC40,2022,1,28000,2.0,0,1,3,1,35500
15,C40,2024,1,5000,0.0,3,1,3,0,55500
15,C40,2023,1,12000,0.0,3,1,3,4,50200
15,EX30,2024,1,4000,0.0,3,1,3,0,38500
0,Corolla,2016,3,108000,1.8,0,0,1,2,9500
0,Corolla,2015,3,125000,1.8,0,0,1,3,8200
0,Camry,2016,3,95000,2.5,0,1,1,0,13500
0,Camry,2015,3,112000,2.5,0,1,1,1,11800
0,RAV4,2016,3,98000,2.5,0,1,2,2,17500
0,RAV4,2015,3,115000,2.5,0,1,2,3,15200
1,Accord,2016,3,92000,2.4,0,1,1,0,14500
1,Accord,2015,3,108000,2.4,0,1,1,1,12800
1,Civic,2016,3,88000,2.0,0,0,1,2,10500
1,Civic,2015,3,105000,2.0,0,0,1,3,9200
1,CR-V,2016,3,95000,2.4,0,1,2,0,15500
1,CR-V,2015,3,112000,2.4,0,1,2,1,13800
2,F-150,2017,3,98000,5.0,0,1,5,0,26500
2,F-150,2016,3,115000,5.0,0,1,5,1,23800
2,Explorer,2017,3,92000,3.5,0,1,2,2,28500
2,Explorer,2016,3,108000,3.5,0,1,2,3,25200
3,Silverado,2017,3,100000,5.3,0,1,5,0,26500
3,Silverado,2016,3,118000,5.3,0,1,5,1,23500
3,Tahoe,2017,3,95000,5.3,0,1,2,0,38500
3,Tahoe,2016,3,112000,5.3,0,1,2,1,34800
4,3-Series,2016,3,88000,2.0,0,1,1,0,20500
4,3-Series,2015,3,105000,2.0,0,1,1,1,18200
4,X3,2016,3,92000,2.0,0,1,3,2,28500
4,X3,2015,3,108000,2.0,0,1,3,3,25200
4,X5,2016,3,95000,3.0,0,1,2,0,38500
4,X5,2015,3,112000,3.0,0,1,2,1,34800
5,C-Class,2016,3,88000,2.0,0,1,1,0,24500
5,C-Class,2015,3,105000,2.0,0,1,1,1,21800
5,GLC,2016,3,92000,2.0,0,1,3,2,33500
5,GLE,2016,3,95000,3.0,0,1,2,0,42500
5,GLE,2015,3,112000,3.0,0,1,2,1,38200
6,A4,2016,3,88000,2.0,0,1,1,0,23500
6,A4,2015,3,105000,2.0,0,1,1,1,20800
6,Q5,2016,3,92000,2.0,0,1,3,2,30500
6,Q7,2016,3,95000,3.0,0,1,2,0,44500
6,Q7,2015,3,112000,3.0,0,1,2,1,40200
7,Golf,2016,3,85000,2.0,0,0,0,0,14500
7,Golf,2015,3,102000,2.0,0,0,0,1,12200
7,Tiguan,2016,3,88000,2.0,0,1,3,2,19500
